name_speaker,datetime,topic,text
PRESIDENTE,13/07/2006,Presidenza del vice presidente CAPRILI,La seduta è aperta
PRESIDENTE,13/07/2006,Presidenza del vice presidente CAPRILI,Si dia lettura del processo verbale.
PRESIDENTE,13/07/2006,Presidenza del vice presidente CAPRILI,"Non essendovi osservazioni, il processo verbale è approvato."
PRESIDENTE,13/07/2006,Comunicazioni della Presidenza,"L'elenco dei senatori in congedo e assenti per incarico ricevuto dal Senato, nonché ulteriori comunicazioni all'Assemblea saranno pubblicati nell'allegato B al Resoconto della seduta odierna."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",L'ordine del giorno reca lo svolgimento di interpellanze e di interrogazioni.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Onorevoli colleghi, si sarebbe dovuto cominciare dall'interpellanza 2-00004, presentata dal senatore Martone. Purtroppo - e me ne rammarico molto - il rappresentante del Governo competente in materia è assente."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Se non si fanno osservazioni, sarà svolta per prima l'interrogazione 3-00024 sul Consiglio Giustizia e Affari Interni."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Il rappresentante del Governo ha facoltà di rispondere a tale interrogazione.
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Presidente, signori senatori, in relazione all'interrogazione del senatore Castelli, illustro la risposta per punti separati."
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Il primo riguarda la proposta di decisione quadro sul mandato europeo di ricerca delle prove. Il Ministro si è dichiarato complessivamente favorevole al rafforzamento degli strumenti di cooperazione giudiziaria tra gli Stati e ha auspicato l'adozione della decisione quadro in esame. Nel merito, ha aderito alle proposte di mediazione presentate dalla Presidenza, accettando l'introduzione di una clausola di territorialità, che consente di rifiutare il mandato di ricerca delle prove qualora il reato sia stato commesso - in tutto o in parte - nello Stato richiesto. Il Consiglio ha quindi raggiunto l'accordo politico per l'adozione di questo strumento."
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Il secondo punto riguarda la proposta di decisione quadro sull'applicazione del mutuo riconoscimento delle decisioni penali di condanna, in vista della loro esecuzione nell'Unione Europea. Il Ministro ha sostenuto il negoziato in corso e ha condiviso la necessità di prevedere determinati casi di trasferimento obbligatorio e non consensuale della persona condannata. Tuttavia, ha suggerito una delimitazione attenta del campo di applicazione dello strumento, ritenendo che lo stesso debba recepire le sole ipotesi di trasferimento non consensuale già previste nel Protocollo del 1997 alla Convenzione europea sul trasferimento delle persone condannate."
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Il terzo punto riguarda la proposta di decisione quadro su alcuni diritti processuali nei procedimenti penali nell'Unione Europea. Il Ministro ha qui confermato la posizione italiana, sostenuta nel corso dell'intero negoziato, favorevole all'adozione dello strumento, ritenendo, da un lato, che sia necessario assicurare adeguati contrappesi sul piano delle garanzie difensive a fronte dell'armonizzazione dei reati e delle pene in corso negli ultimi anni e, dall'altro lato, che una decisione quadro sulle garanzie processuali agevolerebbe il funzionamento pratico degli strumenti di cooperazione giudiziaria (mandato d'arresto ), basati sul mutuo riconoscimento e quindi sulla fiducia reciproca tra gli Stati dell'Unione Europea. Nella scelta tra decisione quadro e risoluzione, il Ministro ha sostenuto la posizione favorevole alla prima, in quanto strumento vincolante e dunque in grado di garantire appieno il raggiungimento di un più elevato livello di tutela nell'ambito dell'Unione Europea."
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Il quarto punto attiene alla proposta di regolamento del Parlamento europeo e del Consiglio sulle controversie europee di modesta entità (). Il Ministro si è dichiarato favorevole all'adozione del regolamento, che era del resto già in una fase molto avanzata di negoziazione. Il Consiglio ha quindi raggiunto l'accordo politico per l'adozione dello strumento."
MARITATI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Agli argomenti sopra elencati, vanno aggiunti quelli  posti all'ordine del giorno come punti A, per i quali si è proceduto all'approvazione senza discussione: si tratta del regolamento sulla legge applicabile alle obbligazioni extracontrattuali, cosiddetto Roma II, e della modifica del Regolamento 1348/2000 sulla notifica degli atti negli Stati membri in materia civile e commerciale."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Domando di parlare.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Ne ha facoltà.
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Presidente, signor rappresentante del Governo, mi dichiaro parzialmente soddisfatto di questa risposta e vorrei chiarirne le ragioni. Il Governo ha esposto puntualmente le attività svolte nell'ultimo Consiglio GAI, al quale il Ministro ha partecipato, ma ha evitato di affrontare un tema che credo sia fondamentale."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Ogni Ministro che partecipa al Consiglio europeo ha una delega in bianco, non soltanto da parte del Parlamento ma molte volte anche da parte del Capo del Governo. Quindi, il Ministro diventa una sorta di plenipotenziario, che, insieme agli altri Ministri competenti nella materia all'ordine del giorno (in questo caso la giustizia e gli affari interni), può prendere decisioni, che possono coinvolgere questioni anche di natura costituzionale, che poi sono assolutamente cogenti per il Paese che rappresenta."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Si è parlato in questo caso del mandato di arresto e della decisione quadro in materia di acquisizione delle prove; ricordo che ciò avviene dando la possibilità al Ministro competente di cedere parte della sovranità dello Stato. Cioè, una fattispecie così importante, così fondamentale, che nel vecchio codice fascista era condannata con l'ergastolo, viene posta in essere nel silenzio assoluto e nell'indifferenza del Parlamento."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Ritengo che si tratti di una questione sulla quale occorre porre assolutamente l'accento e che avevo chiesto potesse essere affrontata nell'ambito della discussione degli argomenti che di volta in volta vengono affrontati a Bruxelles o in Lussemburgo, quindi non  ma . Credo infatti che il Parlamento abbia l'assoluto diritto-dovere di intervenire su materie così importanti."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Del resto ciò va anche a vantaggio del Ministro stesso, che non è più portatore di convinzioni personali. Abbiamo visto il caso del ministro Mussi - assolutamente identico dal punto di vista concettuale a quello di cui stiamo parlando - il quale ha sollevato così tante polemiche perché ha assunto una decisione che, da quanto poi è risultato, non era stata assolutamente concordata e neanche del tutto condivisa dalla propria maggioranza."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Sono pertanto del parere che sia assolutamente necessario instaurare tale prassi, e cioè che in maniera preventiva rispetto ai Consigli GAI - le cui riunioni, fra l'altro, non sono caratterizzate da una cadenza eccessivamente ristretta - si debba e si possa discutere dei diversi argomenti, quantomeno in Commissione, ciò anche a vantaggio della tranquillità del Ministro, il quale potrà discutere ed assumere decisioni sui vari argomenti - ripeto, a volte assolutamente importanti perché in alcuni casi, come evidenziato, si parla addirittura di cessione di sovranità - con il conforto del parere del Parlamento."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Credo che ciò sia assolutamente importante. È da qui che nasce la mia parziale insoddisfazione per la risposta del sottosegretario Maritati, che non si è espresso su questo punto, che ritengo il più importante, perché essendo di carattere generale va al di là delle questioni contingenti."
CASTELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Ricordo infine che per quanto riguarda il mandato di arresto è vero che il Ministro può assumere effettivamente degli impegni, e ciò è legittimo, però esiste una legge dello Stato. Quindi, finché non si cambia la legge, si devono seguire le procedure da essa previste."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Seguono le interrogazioni 3-00045 e 3-00061 ( 4-00027) sull'utilizzo dell'aeroporto «Dal Molin» di Vicenza.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Il rappresentante del Governo ha facoltà di rispondere congiuntamente a tali interrogazioni.
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Presidente, vorrei fare una premessa: alla Camera dei deputati è stata presentata un'interrogazione simile da parte di altri parlamentari proprio qualche settimana fa, quindi grandi elementi di diversità nella risposta a tali interrogazioni non ci saranno, anche se, essendovi stati altri incontri con le parti interessate, il tema in oggetto è sotto il controllo del Ministero e soprattutto dello Stato maggiore della difesa."
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Comunque, per la vicenda, gli Stati Uniti hanno avanzato, al precedente Governo, la richiesta di poter utilizzare l'area in questione, cioè quella dell'aeroporto «Dal Molin» di Vicenza, in previsione della rimodulazione della 173 Brigata che già è presente nell'aeroporto di Vicenza. La finalità della richiesta viene giustificata nell'esigenza degli Stati Uniti di fornire un'idonea sistemazione logistica a tutta la brigata, parte della quale era finora dislocata in un altro Paese, nella sua nuova configurazione e per soddisfare le esigenze correlate alle forze di protezione."
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Quanto alla preoccupazione espressa in ordine ai materiali che verrebbero stoccati nell'area richiesta, per ora non ci sono richieste specifiche da parte degli Stati Uniti riguardo a questo punto. Risulta invece che l'area verrebbe utilizzata per il supporto tecnico delle forze che sono lì schierate per realizzare un complesso di edifici ad uso del personale civile e militare americano e delle rispettive famiglie."
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","In questo ambito si sottolinea che con la controparte degli Stati Uniti non è stato sottoscritto alcun genere di impegni, ma nell'anno 2004, dal precedente Governo, era stata manifestata una disponibilità di massima a tale concessione che al momento non si è tradotta in alcun accordo, subordinando tuttavia l'operazione alla formalizzazione di uno specifico piano, allo scopo di pervenire ad una soluzione che sia condivisa da tutte le parti in causa."
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Pertanto, è in sede di definizione di questo piano che tutti gli aspetti connessi alla realizzazione del progetto potranno e dovranno essere valutati sia per quanto riguarda l'opportunità della sua attuazione sia per quel che concerne le condizioni di esecuzione, fra le quali la sua sostenibilità sul piano urbanistico che viene citata nell'interrogazione, il cui approfondimento non potrà non essere fondato sulla concertazione fra tutti gli enti e le amministrazioni interessate."
VERZASCHI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Aggiungo che, proprio per tale motivo, sono già stati convocati sia il Comune di Vicenza che la Provincia di Vicenza e che ci sono stati incontri tra alcuni parlamentari, associazioni e comitati che si stanno battendo per questo problema. La concertazione dunque è aperta,  ma - ripeto - non c'è alcuna definizione della stessa richiesta, presentata più di due anni fa dagli Stati Uniti."
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Domando di parlare.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Ne ha facoltà.
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Sottosegretario, prendo nota dei chiarimenti, che mi fanno capire che la questione è ancora tutta impregiudicata. Non ho capito male, vero? Allora trasmetto la preoccupazione non solo degli enti locali che saranno interpellati, ma anche della popolazione che si è espressa varie volte, anche con la richiesta di delegazioni, in ordine all'occupazione di un suolo e di un terreno verde, tra la caserma Ederle e il nuovo eventuale impianto statunitense, che è a disposizione di sportivi, della popolazione, dei bambini e dei ragazzi e che vorrei continuasse ad essere destinato a questi fini."
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Aggiungo che successivamente, quando si dovrà prendere una decisione, vi è la necessità di tener conto di due elementi. In primo luogo, queste richieste presentano un po' il carattere dell'invasività della nostra sovranità, perché l'articolo 11 della Costituzione contiene una concezione non sovranista della sovranità, tanto è che sono previste cessioni purché paritarie e invece l'Italia si trova sempre a fare cessioni non paritarie. Non è che voglio in cambio un aeroporto militare italiano negli Stati Uniti, non me lo sogno per niente; gradirei, però, che per esempio il militare di cui la magistratura italiana sospetta, essendo stato oltretutto confesso, di aver ucciso Nicola Calipari, venisse nel nostro Paese. Almeno questa reciprocità della sovranità non mi dispiacerebbe, perché altrimenti è sempre e solo a senso unico."
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","In secondo luogo, in un momento critico della situazione internazionale, quando per l'appunto proprio il Medio e Vicino Oriente ribolle di minacce e anche di vera e propria guerra, credo che preservare il nostro territorio dall'ulteriore militarizzazione sia molto importante."
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Questo è uno dei modi per tenere lontano il terrorismo dal nostro Paese, tanto più che gli Stati Uniti hanno adesso questa dottrina della multilateralità selettiva, attraverso la quale possono scegliere obiettivi senza nemmeno comunicarceli. Poi noi ci troveremmo a scoprire che dal nostro territorio sono partiti degli aerei (ecco perché è un po' temibile che una aereobrigata si trasferisca qui) magari per bombardare altri Paesi, che successivamente potrebbero rifarsi su di noi. Sarebbe anche difficile protestare, a quel punto."
BRISCA,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Le raccomando perciò il massimo di criticità nel prendere in considerazione queste richieste degli Stati Uniti, perché io mi troverei a dover rappresentare l'ostilità delle popolazioni, che certamente porterei in quest'Aula. Allo stesso modo, riporterò alle popolazioni che mi hanno sottolineato la loro preoccupazione la vostra dichiarazione di avere per intanto mani libere da qualsiasi vincolo su questo tema."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Domando di parlare.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Ne ha facoltà.
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Sottosegretario, devo esprimerle qualche perplessità rispetto alla sua risposta."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Innanzitutto, da quello che è trapelato (abbiamo visto anche il progetto che è stato presentato dagli Stati Uniti al Comune di Vicenza, che credo sia in vostro possesso), non credo che si tratti solo di un problema di tipo urbanistico. È invece un problema di ordine politico e credo che questo Governo se ne debba fare carico fino in fondo."
