name_speaker,datetime,topic,text
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","È vero che sono stati formati dei comitati, nel frattempo (le ricordo le 7.000 firme raccolte in dieci giorni in una città come Vicenza), che sono stati ricevuti sia al Senato che alla Camera, dove hanno avuto spazio non solo per evidenziare i problemi che li preoccupano, che sono di tipo urbanistico, ma anche e soprattutto per sollevare il tema della militarizzazione del territorio. Ricordo che Vicenza è anche sede del SETAF () e da lì gli USA, in particolare, governano 91 Paesi, da Capo Nord a Capo di Buona Speranza."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Bisogna quindi fare attenzione ad un ulteriore rafforzamento di questa base, nel momento in cui riemerge - come diceva giustamente la collega Lidia Menapace - il tema della sovranità nazionale o, se preferisce, della sovranità territoriale. Credo che non si possa continuare ad affrontare questioni di tale genere, come nel passato, attraverso accordi bilaterali, nella maggior parte dei casi segreti e segretati, quindi non a disposizione non solo delle popolazioni, ma neppure (benché ci troviamo in un sistema di democrazia della rappresentanza) di coloro che sono stati eletti, cioè noi, che apprendiamo sempre queste notizie quando accadono problemi. Quello che sta succedendo ad Aviano dovrebbe servire un po' da lezione a tutti sul modo di approcciare questi temi."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Vi è poi qualcos'altro di nuovo. Leggo dal giornale locale ""il Vicenza"", di ieri, le dichiarazioni del presidente dell'aeroclub vicentino Mauro Facco, il quale afferma testualmente: «Qualcosa all'interno dell'area aeroportuale sta già accadendo da giorni,» - spiega preoccupato - «sono iniziati i rilevamenti, il carotaggio e lo sminamento del territorio. Chi sta effettuando i lavori fa parte del personale civile americano e parla un'altra lingua». E prosegue mostrando tutta la sua preoccupazione per quanto sta accadendo. Mi auguro allora che il Governo e il suo Ministero tengano sotto controllo la situazione, perché non vorremmo trovarci, come in passato, a cose già fatte, davanti ad un accordo già firmato magari da un qualsiasi rappresentante dello Stato maggiore, come è successo per La Maddalena. Non sarebbe una novità, è già accaduto per tante altre postazioni che fanno parte di accordi segreti."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Sottolineo un altro aspetto che magari sarà oggetto di una ulteriore interrogazione o interpellanza. Da alcuni documenti avuti dagli Stati Uniti d'America, sappiamo che nell'anno 1999 il Governo italiano avrebbe versato a quello americano 480 milioni di euro, mentre nel 2002 il contributo sarebbe ammontato a 326 milioni di euro. Si tratta di una sorta di spese di guerra, suppongo, anche se viene usata la definizione molto elegante di «condivisione del peso», che riguarda le basi presenti sul territorio italiano."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Quindi non solo ci troviamo con il territorio militarizzato, ma questo Governo,  i cittadini di questo Paese pagano direttamente e indirettamente agli Stati Uniti d'America cifre importanti per avere all'interno del Paese basi che negano quello che sarebbe un sano e corretto rapporto dei cittadini con il territorio."
BULGARELLI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Mi auguro che anche su questo vi sia una risposta da parte del suo Ministero e soprattutto che, vista la fase diciamo abbastanza tesa che stiamo attraversando, si dia un segnale di discontinuità sul fronte della guerra interna (ossia la militarizzazione del territorio) che sarebbe accolto credo di buon grado da parte di tutte le forze che rappresentano il centro-sinistra."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Prima di passare all'interpellanza del senatore Martone, vorrei ricordare al sottosegretario Craxi, e vorrei che fosse anche per memoria presente a tutto il Governo, che vige in Senato un'antica abitudine che non vorremmo venisse sovvertita: quella di iniziare puntualmente le sedute del Senato stesso."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Segue ora l'interpellanza 2-00004 sul processo di Kimberley.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Ha facoltà di parlare il senatore Martone per illustrare l'interpellanza.
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Presidente, onorevoli colleghi, l'interpellanza che ho presentato (la seconda: la prima è stata già presentata nella scorsa legislatura) riguarda il nesso che sussiste tra esportazione e commercio illegale di diamanti e guerre in Africa."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Fondamentalmente oggi ci troviamo di fronte ad una situazione nella quale la mancanza di trasparenza sull'estrazione ed il commercio di alcune risorse strategiche rischia di causare, e in effetti ha già causato in passato, una moltiplicazione dei conflitti, i cosiddetti conflitti privati sulle risorse naturali. Per fare qualche esempio, il caso dell'Angola, quello del Congo, quello della Sierra Leone (guerre spesso e volentieri dimenticate dalla comunità internazionale) evidenziano come oggi ci troviamo di fronte alla necessità di assicurare un controllo sul commercio di queste risorse (legname tropicale, diamanti, coltan o altro). Lo stesso Kofi Annan ha avuto occasione in passato di affermare che esiste un circolo vizioso (esportazione illegale di risorse; commercio illegale di armi; privatizzazione del conflitto; uso di bambini soldato e di mercenari) che di fatto spesso si alimenta attraverso il nostro modello di consumo."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Orbene, il fatto che il Consiglio di sicurezza delle Nazioni Unite abbia riconosciuto la necessità di intervenire per spezzare questo circolo secondo noi è un elemento di grande importanza e il cosiddetto processo di certificazione di Kimberley sui diamanti insanguinati è un piccolo mattoncino verso questo obiettivo che però, vorrei ricordarlo, comporta anche un'altra serie di iniziative politiche importanti, non ultima quella della regolamentazione e trasparenza del commercio di armi."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Quindi, le Nazioni Unite da una parte fanno un passo in avanti sulla certificazione, seppur volontaria, dall'altra fanno un passo indietro, se è vero quello che è successo la settimana scorsa a New York, quando, in occasione della Conferenza dell'ONU sulle armi leggere, di fatto le parti in causa non sono riuscite a raggiungere un accordo vincolante per un trattato internazionale sulle armi leggere. Dunque, tutto quanto l'insieme si tiene."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","La domanda che pongo al Governo riguarda lo stato di attuazione del processo di Kimberley nel nostro Paese. Vorrei ricordare, infatti, che proprio quest'anno, nel 2006, si sta svolgendo una fase di valutazione triennale dell'applicazione del processo di Kimberley e che il prossimo anno, nel 2007, l'Unione Europea (quindi anche il nostro Paese) sarà presidente di turno della struttura che vigila rispetto all'applicazione di tale processo. Un processo che, vorrei ricordarlo, è tuttora volontario, che è riuscito in buona parte a rompere quel velo di segretezza che attraversa il mercato internazionale di diamanti ma che ha ancora bisogno di molti interventi per essere reso più stringente e maggiormente efficace."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Purtroppo, da informazioni che abbiamo avuto, l'Italia sembra essere in grave ritardo; un ritardo che è stato denunciato più volte anche dalle organizzazioni internazionali che si occupano di diritti umani e di commercio illegale di risorse insanguinate. Chiediamo quindi contezza di ciò che il Governo italiano ha fatto e intende fare per dare maggiore applicazione e maggiore efficacia al processo di Kimberley, considerando anche che esso rappresenta una parte di quella cosiddetta prevenzione diplomatica e non violenta dei conflitti che secondo noi deve essere al centro delle iniziative di politica estera del Paese."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Il rappresentante del Governo ha facoltà di rispondere all'interpellanza testé svolta.
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Signor Presidente, innanzitutto intendo rivolgere le mie scuse a lei a all'Assemblea per il mio ritardo, causato da ragioni di ufficio in primo luogo: stamattina ho avuto, per conto del Ministero, un lungo colloquio con la nostra missione diplomatica a Beirut, in Libano, fatto oggetto di attacchi aerei da parte dell'aviazione israeliana."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","In secondo luogo, signor Presidente, voglio precisare che, nonostante io viaggi con auto di servizio (non richiesta), ritengo personalmente scorretto viaggiare nel traffico a sirene spiegate. Queste sono le ragioni per cui sono arrivato in Aula con leggero ritardo, di cui mi scuso ancora, ripeto, con lei e con l'Assemblea."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Senatore Martone, l'Italia è sensibile al processo di Kimberley e sostiene pienamente l'approccio del processo di Kimberley presso l'Unione Europea. Voglio sottolineare che, per l'Italia, il rilievo del sistema di certificazione è abbastanza limitato in quanto riguarda i diamanti grezzi che in Europa sono importati da Olanda, Belgio e Regno Unito. L'Italia, come si sa, importa diamanti già tagliati e pronti alla montatura. Proprio per questo, l'Agenzia delle dogane ha informato che in Italia non si è provveduto, allo stato, ad istituire l'autorità comunitaria preposta ai controlli previsti dal processo di Kimberley, anche in ragione del livello di importazione estremamente limitato di diamanti grezzi a fronte dei suoi elevatissimi costi di gestione."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Anche le associazioni di categoria - è giusto sottolinearlo - hanno ritenuto che la creazione di tale organismo non fosse giustificata, in ragione degli scarsissimi traffici di diamanti grezzi. L'analisi delle statistiche delle importazioni di diamanti grezzi avvenute nel nostro Paese negli anni precedenti l'entrata in vigore del processo di Kimberley, sembra in effetti confermare questo dato. L'Italia è infatti un Paese nel quale non avvengono le operazioni di taglio dei diamanti, bensì quelle successive, relative al montaggio degli stessi già tagliati sui gioielli."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","In ogni caso, le autorità italiane vigilano con attenzione in questo settore. Proprio a seguito dell'applicazione del regolamento del Consiglio dell'Unione Europea relativo proprio all'attuazione del sistema di certificazione sono stati scoperti dei casi di frode perpetrati da imprese italiane che, beneficiando delle procedure doganali, avevano cercato di importare i diamanti grezzi omettendo di presentare il certificato di Kimberley."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Infine, è opportuno sottolineare che l'Italia, pur non importando - lo ripeto - diamanti grezzi, al pari di altri Stati membri, ha delegato la Commissione a rappresentarla nell'ambito del processo, al quale il nostro Paese è interessato anche sul piano politico, nella prospettiva di una più efficace prevenzione dei conflitti."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","L'Italia sostiene tale approccio, come principale centro mondiale di commercio dei diamanti grezzi, e si è sempre dimostrata sensibile al successo del processo di Kimberley, tanto da essere chiamata a presiederlo per il 2007, dopo aver svolto, nell'anno in corso, le funzioni di vice presidente."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","L'Unione Europea guida, attualmente, il Gruppo di lavoro per il monitoraggio del processo di Kimberley. Dal rapporto sui primi tre anni di attuazione di tale processo, emerge un quadro sostanzialmente positivo sullo stato di funzionamento del sistema di monitoraggio del processo e dei suoi principali strumenti operativi (visite e missioni di controllo, rapporti annuali, procedure  relativamente alle principali questioni sul tappeto). Tuttavia, come tutti i procedimenti esso è perfettibile."
CRAXI,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","A tale riguardo, l'Italia intende continuare a fornire il proprio sostegno, nell'ambito delle competenti istanze comunitarie, per il pieno conseguimento degli obiettivi che il processo si prefigge e per la sensibilità politica, che confermiamo, ai princìpi del processo da noi pienamente condivisi."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Domando di parlare.
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Ne ha facoltà.
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Ringrazio il signor Sottosegretario per la risposta data, che mi soddisfa e mi fornisce occasione per formulare un'altra serie di raccomandazioni."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Se è pur vero che l'Italia, attualmente, non svolge un ruolo di primo piano nel mercato internazionale di diamanti grezzi, ritengo che possa sostenere, anche attraverso la cooperazione internazionale, la capacità dei Governi produttori ed esportatori di contribuire in maniera molto più concreta e fattiva all'applicazione del processo di Kimberley."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Tra l'altro, mi sembra che ci sia una serie di convergenze molto interessanti. Una delle missioni che andremo a discutere è proprio la missione europea in Congo, dove in questi giorni si stanno svolgendo le elezioni politiche, quindi c'é un nesso molto importante tra politica, prevenzione, controllo e sicurezza, in cui la questione dei diamanti si va ad inserire in maniera piuttosto paradossale. Il Congo è infatti oggi uno dei maggiori produttori ed esportatori di diamanti e, nonostante abbia applicato in buona parte le direttive del processo di Kimberley, c'é ancora qualche falla che va assolutamente riempita e controllata."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","Ad esempio, secondo il rapporto recentemente redatto da Global Witness, nel giugno di quest'anno, sul commercio di diamanti nella DRC - la Repubblica Democratica del Congo - emergono ancora gravi preoccupazioni rispetto all'efficacia dei sistemi di controllo e di trasparenza dei mercati e al fatto che oggi il Congo soffre della cosiddetta maledizione delle risorse: i diamanti, che hanno un valore aggiunto estremamente alto sui mercati internazionali, infatti non arrecano un effettivo beneficio alle comunità locali in termini di prospettive di sviluppo e di lotta alla povertà nel Paese."
MARTONE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)","A mio parere, oltre al problema dell'applicazione della certificazione , possiamo dare un contributo anche aumentando la capacità di quei Governi di gestire i proventi derivanti dall'estrazione di tali risorse, soprattutto garantendo una maggiore trasparenza del mercato, a monte piuttosto che a valle. Penso che questo sia un compito che la cooperazione italiana potrebbe contribuire ad assolvere e che inoltre, attraverso la cooperazione, si possa intervenire per migliorare le condizioni di vita e di salute dei piccoli minatori, gli , che anche in Congo soffrono di condizioni di lavoro estremamente precarie e preoccupanti per la loro salute."
PRESIDENTE,13/07/2006,"Svolgimento di interpellanze e di interrogazioni(10,05)",Lo svolgimento delle interpellanze e delle interrogazioni all'ordine del giorno è così esaurito.
PRESIDENTE,13/07/2006,"Mozioni, interpellanze e interrogazioni, annunzio","Comunico che sono pervenute alla Presidenza una mozione, un'interpellanza e interrogazioni, pubblicate nell'allegato B al Resoconto della seduta odierna."
PRESIDENTE,13/07/2006,Ordine del giorno per la seduta di martedì 18 luglio 2006,"Il Senato tornerà a riunirsi in seduta pubblica martedì 18 luglio, alle ore 16,30, con il seguente ordine del giorno:"
PRESIDENTE,13/07/2006,Ordine del giorno per la seduta di martedì 18 luglio 2006,La seduta è tolta
