id_speaker,text,offset_video,duration
SPEAKER_11,"Grazie, Presidente. presidente, io prendo atto e credo che, con la condivisione dei colleghi della casa e le libertà degli sforzi che lei ha effettuato sia in conferenza dei capigruppo sia in occasione della lettura dell'ultima formulazione di verbale sulla tentativo della composizione di un calendario da condividere all'unanimità, alcuni punti sono stati portati avanti in maniera soddisfacente, altri hanno trovato un freno e in alcune esigenze del governo, della maggioranza, ma che noi non condividiamo. sull'argomento relativo alla legge Mastella, io in capigruppo Mi ero fatto o carico, nome della nostra coalizione, di prevedere addirittura la cancellazione all'ordine del giorno, perché riteniamo che un argomento delicato, che prevede sostanzialmente quasi la cancellazione di una importantissima e strutturale riforma sull'ordinamento giudiziario, che tra l'altro è in buona parte già entrata in vigore, o corrette che la commissione giustizia e siamo viste nei tempi canonici i propri lavori, tempi che noi individuiamo Secondo il regolamento in 60 giorni. ho chiesto- prendiamo anche adesso scorso- ma ci chiediamo perché quando è la c'è in formato adesso in aula- che andrebbe? andrebbe nell'eventuale ordine del giorno della prima settimana di agosto ore il Senato dovesse riunirsi in quella settimana? in questo trovo un passo in avanti. sicuramente nello stesso tempo- mi si consenta, presidente, un pizzico anche di contraddizione, In che senso che se quella settimana dovesse essere destinata o torto collo alla nana- provvedimenti urgenti e indifferibili, tali da indurre questo ramo del parlamento a lavorare anche la doccia. Noi non ci sosterremo, Questo naturalmente, questo lo si dovrebbe per argomenti relativi alla decretazione d'urgenza e relative a modifiche di testi legislativi. Mandateci alla camera esigenze sostanzialmente che, anche se non condivise, vero, del merito, dovessero obbedire a delle motivazioni e di carattere legislativo e quindi istituzionale. così non è, per cui io mi permetto di insistere, pure prendendo attori, conoscendo la presidenza, di avere compiuto il massimo degli sforzi per venire incontro a questa nostra richiesta. io, lo stesso tempo, non posso non condividere gli interventi dei colleghi che mi hanno preceduto la casa di libertà Sulle esigenze di dare più tempo e più spazio al dibattito relativo al Decreto Bersani. vero, Sono presidente, Qui si tratta veramente di una manovra, non soltanto chiare, ma una manovra ordinamentale, che tocca l'impianto delle libere professioni, del Commercio, dell'Industria, dell'Agricoltura, nel settore immobiliare. abbiamo una serie di scioperi conclamati, dichiarati e alcuni in corso, che stanno sostanzialmente quasi spaccando il paese. c'è uno sciopero degli avvocati in corso, che è stato uno sciopero dei taxi. vi sono altri scioperi e agitazioni proclamata delle farmacie, di è un terreno in ebollizione che, secondo noi, è il segno di un malcontento che va un attimo attenzionato, sul quale occorre una riflessione massima, la parte del governo e da parte di questa posizione che si sta muovendo con responsabilità, ascoltando anche i rappresentanti di queste categorie. a questo posizione non sfugge il senso della positività di alcune norme relative alla liberalizzazione, perché andavano in quello che era la nostra politica, però riteniamo che non si sia perso il senso della liberalizzazione, sia inteso intervenire sua soltanto su alcuni settori, non su altri. non si è seguito l'iter della concertazione, si sono adottate procedure d'urgenza in post enorme, già in vigore, nei confronti di categorie che si sono viste piombare delle norme già vigenti senza essere stata mai consultate. e poi si nasconde dietro il tema della liberalizzazione quello che il vero senso della manovra, una manovra con la quale sostanzialmente si mette un grande occhio, un grande controllo sulla libertà dei cittadini, con una pseudo schedatura che tocca tutti i movimenti finanziari dei cittadini, che tende a creare in un archivio che sfuggirà a quelli che sono le esigenze di tutela della privacy- e al riguardo credo che oggi l'audizione del presidente della RAI, del Authority, sulla privacy sia stata interessante, talché derivato di far avere alla commissione, che l'ho ascoltato, delle riflessioni e che noi riteniamo importanti. è un provvedimento strutturale forte, non è un provvedimento soltanto finanziario, È un provvedimento che interviene su tutti i settori dell'economia Ma anche sulla società civile. quindi riteniamo, ritenevamo che occorresse, occorressero dei tempi maggiori i tempi così come sono stati chiesti al collega Mattioli dal collega Castelli. quindi io non posso che associarmi sulle loro richieste ed insistere sulla possibilità di una cancellazione, se tu informale, Perché mi rendo conto che il la sua proposta e con tanti sei nel senso, se si terrà aule primi di agosto e altro. insistere Comunque, per un atto di chiarezza- sono presidente in Natale, che tutti si sappia che di questo disegno di legge Se ne riparlerà alla ripresa dei lavori, là dove, quando la commissione avrà serenamente esaurito il tempo, ha segnato le per esaminare questo testo.",2336.478,355.18499999999995
SPEAKER_10,"Grazie, Presidente Schifani. la parola al senatore Cutrì.",2695.46,6.126000000000204
SPEAKER_04,"Sì, grazie. sono presenti? Io molto probabilmente solo per ribadire la nostra perplessità per un calendario, per altro che presenta degli impegni e dei pesi un po' squilibrati verso l'ultima settimana, provvedimenti, l'ultima settimana presunta, tranne poi prolungamenti, di cui si sta parlando, che riguardano cose centrali, interesse, noi soltanto vorrei sottolineare- di categorie o di categorie o cittadini, ambienti di questo paese. il provvedimento che firma Bersani purtroppo danneggia cittadini che tutto possiamo riferire meno che abbienti. è un provvedimento che tocca diversi interessi e li tocca proprio all'inizio dell'estate, quando sembra non si voglia dare capacità di reazione AL le due camere, né ai partiti politici che sono interlocutori di queste categorie, di questi cittadini. è consigliabile, eventualmente, anticipare alla penultima settimana alcuni argomenti di questa natura e di questo peso, poterli quindi di battere con serenità in questo ramo del Parlamento e diluire gli impegni Magari anche nella prima settimana di agosto. e poi ho anche ricordare quelli che spesso sono dimenticati dopo tanto tempo si è dibattuto in relazione a provvedimenti che riguardano la popolazione delle carceri italiane e magari, per quella urgenza o per un'altra urgenza, vengono in qualche modo sottovalutate proprio alle porte dell'estate, Quindi al periodo peggiore che devono sopportare questo tipo di cittadini che hanno sbagliato e che stanno pagando pagamento, Forse per questo tipo di urgenze. gli volta ancora le spalle? perché non, viceversa, rinviamo qualcosa A settembre, come ad esempio proprio ordinamento giudiziario, lasciando che questo faccia il suo corso all'interno della commissione e ci occupiamo di questo settore, pensando a colori quali sono più deboli, e ti richiamo una seduta, due sedute, a questo problema per risolverlo finalmente. Ecco, Queste sono le circostanze, fra le circostanze, che ci convincono ad essere contrari a questo.",2704.86,153.98399999999992
SPEAKER_10,"chi c'è ancora? Pierino, non ci sono iscritti a parlare per il momento e non vedo richieste. vediamo di organizzare bene i nostri lavori. Noi abbiamo finora specificate alcune richieste di modifica della proposta di ordine del giorno. Senato nel pastore Matteoli castelliit.",2860.92,36.93899999999985
SPEAKER_10,"i cani mi pare siano concordi nel chiedere il mio in una: la ripresa, dopo le teorie, della discussione del disegno di legge, per capirci Mastella. Questa è la prima, mi pare senza ambiguità, richiesta di modifica. ce n'è una seconda, che io ho specificato chiaramente: il tempo, pur riconoscendo alcuni capigruppo della posizione che si è fatto qualche sforzo per allargare i tempi di discussione in aula, sul cosiddetto decreto Bersani e anche sul documento di programmazione economico-finanziaria.",2898.922,50.28800000000001
SPEAKER_12,corso per Allah.,2938.68,0.489
SPEAKER_10,"problema di un allargamento ulteriore. io non per togliere forza questo argomento, perché se io poi penso al documento di programmazione economica e finanziaria, nessun contenuto strategico, quando che prefigura poi la finanziaria, più si discute In senso positivo, Si approfondisce meglio però il decreto Bersani e anche il documento va oltre alcune modifiche strutturali che sono state richiamate, anche provvedimenti che toccano l'agibilità immediata nell'azione di governo, io credo, in rapporto a quello che sarà l'altra camera e al momento di scadenza del decreto, oltre lo sforzo di portarlo- non è un giorno, solo un giorno e mezzo. io mi rendo conto che rispetto per la discussione in aula rispetto alla richiesta prima mi pare, non ricordo bene Da chi passa, non per i suoi tre giorni, almeno forse è presente, ma è la metà però uno sforzo- e sottolinea anche che la commissione quinta, con il concorso delle altre tre commissioni- voi molto in questo- la giustizia, l'industria E le finanze- hanno avuto e c'è stato un dibattito ripetuto lungo due settimane discussioni- possono avere con la possibilità di presentare alla quinta anche espliciti emendamenti da poter essere valutati. io proprio vi assicuro che se dovessi la possibilità di allargare ancora di più questo dibattito, non è che non mi capisca le ragioni, però c'è anche il fatto della operatività e delle Alpi, casa del nostro discorso rispetto alla soluzione di problemi, alla seconda, la terza di fare Toccata e chiaramente dal Aniello non li proprio. devo dire che anche il merito alle motivazioni di chi ha di più richieste,",2950.104,126.14100000000008
SPEAKER_14,senatori.,3069.123,0.219
SPEAKER_10,"più richiesto di rendere operativa l'innovazione della legge operante da Marco su questi problemi delle tecnologie, sulla situazione animali e vegetali, tecnologie nuove che toccano anche proprio il cuore della vita dello zio. Chi ha posto quel problema? ha chiesto un dibattito per la possibilità di Batti il parlamentare il problema di sostanza: perché prima del 24 ci siamo a discussioni, ascoltiamo il governo, perché poi dalle 24 diventa operativa la decisione presa anche dal Parlamento Europeo in messa all'ordine del giorno della riunione del 24, dalla, dalla presidenza finlandese. il resto non è che non mi pare che si entri un contrasto sostanziali su questo punto. io credo che nella settimana che ho indicato li possa essere collocato operativa questo tipo di discorso. debbo dire che, naturalmente, se vado errato Kijiji un po' correggermi, Ma anche gli stessi senatore D'Onofrio il bottiglione avevano posto nella richiesta del rapporto con la presidenza e con gli altri gruppi o all'interno della commissione, dove hanno risposto e prima del 24 ci fosse questa possibilità. quindi la sostanza mi pare rispettata- è che il senatore Castelli, presidente Castelli, chiedo una cosa a operativa, che prevede la continuazione dei nostri lavori nella prima settimana di agosto. bene, la pesantezza che inserisce un rapporto sempre politico con gli ambienti e con le forze che si rappresentano, Insomma, da lunedì a sabato, questa mattina ragioniamo se c'è l'ulteriore settimana, se si può appena alleggerire questo tipo di impegno. Il fatto è che io non sono in grado oggi. non deve che mi possa aiutare nemmeno la dichiarazione del governo in questo momento, nel rapporto con la camera e nel rapporto con il problema al posto. da ultimo, dal senatore cutrufo, la discussione alla camera. lì c'è aperto la discussione sul problema, in particolare dell'indulto, mi pare, su cui credo che faremo bene i troni a non alzarli, ma vedere nel rapporto tra le due camere Quali sono le ragioni di operatività possibili, reali, prima di eco, per il chiarimento, domani in queste ore, l'ok, Romani con la camera, per vedere anche i punti di conclusione dello lavoro. non perisce ora di dire no, ti propongo di così, ma non c'è dubbio che io, magari solo per questo, I capigruppo nei prossimi giorni. Appena hai chiarito con la camera il problema della durata e dell'impegno possibile la prima settimana, io mi scoccio di capi gruppo per parlare di questo e magari di qualche aggiustamento che possa essere proposto. Quindi io credo Insomma, che da parte mia, di particolare su quest'ultimo problema non sia serio assumere un impegno. le tue motivazioni possono capire. lo stesso a Castelli, al senatore Castelli anche questa mattina, Ma ribadisco che nel giro di un paio di giorni. questo problema va sciolto nel rapporto con la Camera dei Deputati e Condove A convocherò.",3076.869,225.53499999999985
SPEAKER_10,"quanto si è aperto in questo senso e con questa ultima precisazione che può consentire uno spazio di riflessione ulteriore, questo dei capigruppo, chiarito il problema della settimana o meno, Io Vi pregherei di approvare questa stesura perché lo sforzo che si poteva fare stato fatto. questa è la mia confusione. Prego, Prego, Prego. senatores, ora non voglio interferire su saltato. No, non ho saltato la tua riflessione, Ma lei mi ha detto che c'è un dibattito in corso nella commissione sulla",3309.845,46.001000000000204
SPEAKER_10,"e non sento senza dibattito una parola gentile rispetto al pesto dentro della camera. Credo che dovremmo impegnarci, Però non vorrei sbagliare le parole preziose. relatore, Credo che questa sia la versione che, non si sa, lui può esaurire noi in una settimana in commissione e nemmeno in aula, e sicuramente, penso, non nei termini approvati alla camera. non diventerà. Secondo me, però, chieda anche alla legge entro entro l'inizio dell'estate. Forse abbiamo più tempo per discutere di altre questioni e ho capito su questo voglio ascoltare il precedente alla commissione con Line dibattito e vedere poi termina giorni che dobbiamo prendere. Queste erano le cose che volevo dire e le spiegazioni doverose Da fornire all'aula per dire che, insomma, con quella apertura e quella possibilità di discussione di alcuni aspetti, di portare il l'approvazione, la proposta che ho fatto. Hai chiesto la parola il senatore calde.",3357.5,65.98099999999977
SPEAKER_18,"grande presidente, proprio un minuto per poterti.",3424.494,6.513999999999669
SPEAKER_10,"dove poter dare un contributo per risolvere i problemi di tutti, perché non ci si può nascondere e ci troviamo in questa situazione per il fatto che per un certo periodo l'attività del governo non è stata esagerata dal punto di vista legislativo, è l'attività del Parlamento è stata francamente nulla. Ho visto nei giorni scorsi, collega Pianetta, che le ha inviato una lettera per poter restituire lo stipendio proprio in funzione dello scarso lavoro che abbiamo svolto, avendo un cosiddetto intasamento a fine del mese. è l'inizio del mese. credo che si possa trovare il tempo per discutere con i tempi necessari E comunque, tipo di provvedimento. Ritengo che lei sicuramente è un",3431.008,48.499
SPEAKER_18,Sicuramente è un esperto del mondo del lavoro e quindi potrà comprendere il discorso che le fa.,3479.507,3.611
SPEAKER_04,"discorso che le faccio, il congedo ordinario, così come",3483.118,3.544
SPEAKER_10,"ordinario, così come il periodo della sospensione estiva e funzione del lavoro svolto, che se dovessimo considerare il lavoro svolto, Io creo",3486.51,7.493
SPEAKER_18,Io credo che i genitori non abbiano diritto. iPhone.,3494.002,2.717
SPEAKER_10,"hanno diritto al congedo ordinario. quindi propongo che nel mese di agosto, Se ci sono cose importante da discutere, le si disputa siccome qua a lavorare, perché ciascuno ha famiglia. io ho avuto.",3496.719,12.724
SPEAKER_18,"Io ho avuto la fortuna di perdere ha recentemente, Non per farti 13, ma per un colpo di fortuna.",3509.443,4.995
SPEAKER_10,"quali fortura, e quindi ritengo che si debba venire qua a lavorare.",3514.438,4.320000000000164
SPEAKER_14,avere.,3518.758,2.177
SPEAKER_10,"Senatore Calderoli o? la ringrazio per l'aiuto. Anzi dice, presidente Calderon, è il problema della difficoltà di avvio della zona di governo del raccordo. ci può essere anche stata, Ma ora siamo già nel pieno del lavoro. io ho proposto la prima settimana, non proposto. ho espresso una disponibilità del presidente a verificare, a riportare in aula nel più breve tempo possibile la possibilità di lavorare nella prima settimana. Io credo che non ci sia il senatore qui che, dinanzi a fatti straordinari, Se tiri dietro dall'impegno in agosto in qualsiasi altro mezzo della. Però ora ragioniamo sulla prima settimana e vediamo anche quella proposta che ho fatto io di vedere quali spazi ti possiamo conquista.",3521.458,48.246
SPEAKER_14,"Senatore Calderoli o? la ringrazio per l'aiuto. Anzi dice, presidente Calderon, è il problema della difficoltà di avvio della zona di governo del raccordo. ci può essere anche stata, Ma ora siamo già nel pieno del lavoro. io ho proposto la prima settimana, non proposto. ho espresso una disponibilità del presidente a verificare, a riportare in aula nel più breve tempo possibile la possibilità di lavorare nella prima settimana. Io credo che non ci sia il senatore qui che, dinanzi a fatti straordinari, Se tiri dietro dall'impegno in agosto in qualsiasi altro mezzo della. Però ora ragioniamo sulla prima settimana e vediamo anche quella proposta che ho fatto io di vedere quali spazi ti possiamo conquistare.",3521.525,49.1579999999999
SPEAKER_10,"pastore, del pastore prego.",3571.155,5.704
SPEAKER_03,"prego tutti i presidenti sulla istituzione della commissione di inchiesta sul fenomeno della mafia, piano ben compreso, le terminazioni almeno che ha che ha indossato prima, siccome il testo prevede: approvato la gara di convincerti, ultimato meno in commissione e in commissione di. sono questioni molto rilevanti che investono, così li dico, la verità, sui quali si è pronunciata l'altro oggi è anche in maniera indiretta, il Ministro dell'Interno, da Cortona lista e non da Ministro dell'Interno per formare dibattito commissione ha riguardato anche questo punto. credo sia opportuno prevedere o ultimato la commissione, oppure es pungerlo dal calendario, perché in effetti vi è un articolo 4 che sembrerebbe attribuire alla commissione giudiziari anche incidenti sulle Libertà individuali, sulla libertà di comunicazione, l'altro che molti dove sono convinti che la commissione di indagine inchiesta, non abbiamo un po' sapere però un tema che Stiamo affrontando.",3575.441,75.583
SPEAKER_02,"Ciao, affrontando, Grazie.",3651.682,3.274
SPEAKER_10,"tagariello. senatore Quagliariello, prego per una precisazione.",3654.45,4.4890000000004875
SPEAKER_21,precisazione.,3658.938,2.329
SPEAKER_10,ci stiamo lavorando o vogliamo incontrarci.,3662.668,5.282
SPEAKER_21,vogliamo contraddirsi subito.,3667.95,1.552
SPEAKER_02,"per una progettazione. D'altra parte, credo, implicita nelle sue parole- e non ci ha dato Fatto, Torno a farlo- che le tue considerazioni rispetto alla data sono assolutamente condivisibili e Congo, mi riferisco alla data di discussione del settimo programma quadro di attività comunitarie- e le chiedo di volevo appunto che mi chiarisce questo punto che è, implicitamente, mi dice che le emozioni che sono state presentate su questo argomento, quelle dal senatore Buttiglione Innanzitutto, e poi quella del senatore Mantovano, che mia, vanno connesse, collegate alla discussione prevista per la giornata del 19? Grazie del chiarimento.",3669.502,49.697
SPEAKER_12,chiarimento presente.,3719.199,0.878
SPEAKER_10,"Dammi, celatore, io ti ascolteremo, il governo. a quel giorno verrà preso il governo a riferire su questo punto, perché all'incontro del 24 sarà presente il governo. e la presentazione di moccio, nei commenti che si debba lottare, mi pare logia in discussione. le riprendere, voi l'avete già presentato, ce ne saranno anche altre e si metteranno. quindi non mi pare che ci sia un blocco di questa cosa. C'erano Allora noi indicata. per quanto riguarda il gelato, il pastore: Sì, ok, capito. lei dice: per qualche l'ha riconosciuto, c'è la commissione antimafia quando andiamo là, lavoro della commissione. così Quando vedremo il? la proposta Storace. mi pare che questa richiesta sia una richiesta razionale. si può anche considerare allora,",3720.077,55.19799999999941
SPEAKER_04,"eh, cominciamo dal.",3776.118,2.076
SPEAKER_10,"e cominciamo da dove sono d'accordo. io in una parola riepilogo la posizione che espressa Per quanto riguarda la proposta Pasquale Mazzoli, castelli, che tu fai schifo: rinviare a settembre la discussione del disegno di legge Mastella. è così O sbaglio?",3776.186,28.686999999999898
SPEAKER_10,"tagliato la testa la valutazione su questo punto, su questa richiesta di modifica del dell'ordine del giorno. Come si monta per lei, è d'accordo? ho pregato di alzare.",3810.999,15.305000000000291
SPEAKER_12,"Come si smonta per Alzate, d'accordo. pregato di alzare la mano. contrario colleghi.",3823.993,12.942999999999756
SPEAKER_10,"colleghi, almeno per me la verifica necessaria: votiamo No. proprio con il sistema elettronico io non sarei capace di dire dov'è il",3836.936,10.226
SPEAKER_14,poi il sistema elettronico: io non sarei capace di dire dov'è il Prevalle.,3844.007,8.859
SPEAKER_12,prego per favore il segretario. i dottori Sono pregati di controllare che la votazione Si svolga regolarmente.,3850.959,17.516999999999825
SPEAKER_14,il segretario. i settori sono pregati di controllare che la votazione Si svolga regolarmente.,3860.561,7.391
SPEAKER_14,banda.,3875.411,1.80600000000004
SPEAKER_10,"se non sono presenti, sfilate le schede.",3880.71,4.201999999999771
SPEAKER_03,dov'è.,3884.996,1.283
SPEAKER_12,"prego, Vabbè ascolto anno.",3887.46,5.585000000000036
SPEAKER_12,"prego, in questo momento momento facciamo le cose.",3897.045,25.009000000000015
SPEAKER_14,facciamo le cose.,3919.944,1.991
SPEAKER_08,facciamo le cose per l'anno.,3921.935,4.0330000000003565
SPEAKER_14,l'hanno fatto per favore.,3925.968,3.24
SPEAKER_12,"Terme, per favore, hanno beccato tutti.",3927.302,10.867999999999938
SPEAKER_14,Vittorio ufficiale Decathlon.,3939.992,2.481
SPEAKER_12,Vittoria ufficiale.,3940.008,1.941
SPEAKER_01,risultato.,3948.007,4.304000000000087
SPEAKER_12,"con una prova, passiamo alla seconda.",3954.825,4.573
SPEAKER_18,no.,3962.317,0.945
SPEAKER_12,colleghi.,3972.594,1.299
SPEAKER_10,"colleghi, vi assicuro che, visto da qui, non è che sia una cosa esaltante, che io non è peggio, non sono abituato. intendiamoci, non Approvano una prova. Vediamo se possiamo regolarci. email.",3973.893,19.846000000000004
SPEAKER_10,"seconda richiesta di modifica, punti di un ulteriore informazione, una più puntuale specificazione. ma questa non è una, questa non è una modifica. voglio dire al presidente Mattioli, se mi ascolta, che per quanto riguarda l'evento nel inchieste, che noi Io non credo che riusciremo a chiudere tutte nei prossimi giorni, Io gliela do precisa e su questa siamo d'accordo: Procederemo assieme per costituire, prego gli uffici, quindi preparare questa cosa. quindi non vorrei votare perché sono d'accordo. Non",3995.021,43.284999999999854
SPEAKER_10,mi pare che il senatore Quagliariello il chiarimento ci ha richiesto. lo sa?,4041.444,6.666000000000167
SPEAKER_12,te l'ho avuto? mi sembra di sì qui.,4048.11,3.7800000000002
SPEAKER_01,prego se natural.,4053.459,2.498
SPEAKER_12,"prego, senatore Allora precisi per favore.",4054.353,3.797
SPEAKER_10,"bene, la richiesta di dotazione, la modifica che lei chiede, per favore.",4058.15,4.793
SPEAKER_21,le chiede per la faccia.,4062.943,0.051
SPEAKER_02,"le chiede per lo faccia. Chi è perché le emozioni Buttiglione, Mantovana, Quagliariello siano già iscritte all'interno del dibattito? se ti mangerai,",4062.993,9.501
SPEAKER_21,"Che tempo c'era il 19, è che siano votate perché in relazione a quel dibattito, perché hanno lo stesso argomento del dibattito e quindi siano poste in relazione al dibattito che si svolgerà.",4072.494,14.444999999999709
SPEAKER_02,che si svolgerà a partire dalle dichiarazioni che rilascerà il governo.,4086.939,4.995000000000346
SPEAKER_10,"adesso la discussione è legata alle dichiarazioni del governo che viene a parlare della scadenza del 24 delle posizioni che assunto già. è quello che vuole fare, Quindi io, la possibilità di emozioni presentati in aula.",4097.756,19.69300000000021
SPEAKER_12,a conclusione del dibattito: non è che bloccata da nessuno. Tu dici:,4117.449,4.050000000000182
SPEAKER_10,"emozioni che verranno presentati, Napoli, discuteremo e, se necessario, si metterà quindi non gli dare che ci possa essere incontrarti.",4121.499,8.994
SPEAKER_12,contratto in cui lei non capisco bene.,4130.493,1.957
SPEAKER_10,"capisco bene che decidiamo con questo voto, che le nostre emozioni già anticipate dopo. credo.",4132.451,7.054
SPEAKER_12,mi credo la discussione in commissione fino ad oggi con il moto: dichiara la connessione ammissibile.,4139.505,6.868
SPEAKER_02,"presidente, qual è il problema? è quello emozioni possono essere calendarizzate il 19 la discussione di quell'emozione on-line care alla fine delle dichiarazioni del governo. la questione: quelle emozioni sono in aereo?",4148.448,16.352
SPEAKER_21,sono inerenti alla materia sulla quale il governo viene a discutere. io le chiedo semplicemente la calendarizzazione.,4164.8,8.336
SPEAKER_02,discutere. Allora io le chiedo semplicemente la calendarizzazione di quelle,4170.302,3.577
SPEAKER_10,"Ma su queste emozioni non mi presentate dopo le comunicazioni del governo, chi presentarlo? io non riesco a capirla, questa cosa.",4176.444,7.559999999999491
SPEAKER_21,"Vabbè, comunque, non volevo giocare su Facebook.",4184.004,6.649
SPEAKER_02,"così, va bene il tuo chiarimento. vi presenteremo le emozioni alla fine della disco.",4190.653,3.341
SPEAKER_10,"l'emozione alla fine della discussione. Grazie,",4193.994,1.536
SPEAKER_02,andiamo.,4196.458,1.974
SPEAKER_08,"Vabbè, ma che sempre presente.",4199.158,2.093
SPEAKER_12,"al presidente Castelli, Io voglio dire:",4208.27,3.476
SPEAKER_10,"Mi impegnerò in questi due giorni per darmi una risposta precisa. se la prima settimana è agibile e poi- e mi impegno una volta che ho ordinato con la camera e con il governo l'utilizzo di quella settimana, avendo ascoltato anche questo dibattito, Io chiamerei capigruppo su quel punto, è sulla predisposizione del calendario di quella settimana, per vedervi concordare con i capigruppo il calendario dell'ultima settimana di agosto. farò di tutto per fare questo. quindi questo è l'impegno che posso prendere, il resto a votare su questa esigenza, che lei a posto mi sembra.",4213.704,40.78700000000026
SPEAKER_12,comunque questa esigenza che la posto mi.,4252.483,1.873
SPEAKER_10,"forse un po' difficile, perché io aspetto, Se dovessimo fare No, no, non saprei come votare. non è che questa esigenza glielo avresti. però nel giro di qualche giorno abbiamo questo il pavimento e ci incontreremo con i capigruppo per tenere l'utilizzazione in questo.",4255.217,16.41899999999987
SPEAKER_21,tradimento e 50.,4267.991,0.067
SPEAKER_10,"La ringrazio, c'è questa possibilità e poi decidiamo Allora ristorante fare una proposta precisa condivisa dal senatore pastore. cioè c'è aperto una discussione perché c'è un. ci sono problemi, quelli che lei ha riferito sulla cosa fare costituzionale, sulla ricomposizione della commissione di inchiesta, sulla Antimafia.",4274.927,34.982
SPEAKER_14,Italpol decidiamo.,4279.77,2.17699999999968
SPEAKER_10,"felice. sospendiamo la dal punto pisciato al nel calendario e raccordi Diamoci delle decisioni che prenderà la commissione. così bene, io questa sua raccomandazione l'accetto e quindi non non mi pare che dobbiamo votare. Ti ringrazio, passiamo circolazione o bacino Allora. Scusate, sono molto.",4310.735,57.96600000000035
SPEAKER_14,molto stringati.,4368.701,0.844
SPEAKER_10,Scusami età.,4379.315,1.586
SPEAKER_10,"Io vorrei, prima di passare la precedenza al vicepresidente Angius, proprio stigmatizzare, a nome, credo, di tutto il Senato, un abbastanza vasta collezione di smalti che questa notte al ghetto di Roma, e vorrei esprimere la mia solidarietà, la nostra solidarietà alla comunità ebraica.",4386.808,22.628999999999905
SPEAKER_12,la nostra solidarietà alla comunità ebraica romana.,4407.362,3.763
SPEAKER_14,ebraica.,4409.437,0.489
SPEAKER_12,scusami.,4412.66,1.029
SPEAKER_10,"va bene, passiamo Allora l'altro punto all'ordine del giorno, che reca costituzione in giudizio del Senato della Repubblica dinanzi alla Corte Costituzionale per resistere in un Conflitto di attribuzione sollevato dal giudice per l'udienza preliminare del tribunale di Potenza Con ricorso del 28 ottobre del 2005, pregheremo vento di attenzione.",4447.305,26.493000000000393
SPEAKER_07,perché io momento di attenzione da parte del Laura? perché una questione Abbastanza delicata.,4473.798,5.19800000000032
SPEAKER_10,"concorso del 28 ottobre 2005, il giudice per l'udienza preliminare del tribunale di Potenza ha sollevato Conflitto di attribuzione Tra i poteri dello Stato nei confronti del Senato della Repubblica in relazione alla deliberazione con la quale l'assemblea, nella seduta del 28 maggio del 2003, Ha dichiarato che i fatti oggetto del procedimento penale numero 3100 7/01 rgnr, numero 124, 4/02 GP, pendente nei confronti del Dottor Watson Loreto, senatori all'epoca dei fatti, riguardano opinioni Express.",4478.996,46.456999999999425
SPEAKER_07,opinioni espresse da un membro del parlamento nell'esercizio delle sue funzioni ai sensi dell'articolo 60.,4525.453,6.041
SPEAKER_10,"articolo 68, primo comma, della Costituzione in conflitto è stato dichiarato ammissibile dalla corte costituzionale con ordinanza del 23 marzo del 2006 n. 131, depositata in cancelleria il successivo 28 marzo. nella seduta del 28 giugno 2006, la giunta delle elezioni e delle immunità parlamentari ha concluso all'unanimità, Nel senso che il Senato debba costituirsi in giudizio dinanzi alla Corte Costituzionale per:",4531.494,35.45400000000063
SPEAKER_07,costituzionale per resistere nel conflitto.,4566.948,2.548999999999978
SPEAKER_10,sulle conclusioni della giunta. può prendere ora la parola in oratore per gruppo e per non più di 10 minuti.,4569.497,7.813
SPEAKER_13,di 10 minuti. chiedo quindi se ci sono degli scritti a parla.,4577.276,3.308
