id_speaker,text,offset_video,duration
SPEAKER_19,mi pare che non ci sia nessuno che si scrive a parte.,4587.114,3.021
SPEAKER_14,che sia nessuno che si scrive a parlare.,4589.493,1.603
SPEAKER_20,che sia nessuno che si scrive a part.,4589.747,0.439
SPEAKER_10,"c'è il collega. ha chiesto di intervenire il senatore Mantione prega. senatore, ne ha facoltà.",4592.143,6.632
SPEAKER_16,"Grazie, Presidente. presidente, il mio intervento.",4600.378,5.063000000000102
SPEAKER_09,il mio intervento è motivato da una sola preoccupazione.,4605.44,3.8649999999997817
SPEAKER_10,"la preoccupazione. siamo così scusi, senatore mansioni. stiamo discutendo in punto che forse ha molti colleghi, può non interessare mai abbastanza.",4609.305,9.703
SPEAKER_09,la preoccupazione.,4609.912,0.051
SPEAKER_07,abbastanza rilevante perché si tratta di un compito di competenze tra il Senato.,4619.008,3.493
SPEAKER_09,"prego, Sono appena partito presidente.",4625.808,3.831
SPEAKER_10,"prego, Sono appena partito, presidente. come le dicevo, punto che io vorrei rimarcare per fare in modo che resti agli atti del Senato, Siamo di fronte ad un Conflitto di attribuzione che è stato sollevato dall'autorità giudiziaria, che ha ritenuto che è una deliberazione adottata Dal Senato nella scorsa legislatura, deliberazione Che prevedeva la applicabilità dell'articolo 68 nei confronti del senatore Crocco Loreto, determinate per l'appunto una violazione, un conflitto tra le attribuzioni dei poteri dello Stato che fosse meritevole di essere risolto dalla Corte Costituzionale. la questione che io voglio sottolineare non è quella della corretta costituzione, in giudizio del Senato per difendere quella deliberazione, ma il fatto che, per la prima volta,",4626.5,58.792999999999665
SPEAKER_09,"prima volta, presidente, si interviene Ex Post.",4685.293,3.156
SPEAKER_10,incidente si interviene ex post. di solito sappiamo che i tempi per la costituzione sono tassativi: sono 20 giorni in soggiorno.,4686.221,8.623000000000502
SPEAKER_06,i giorni Donatori.,4694.726,1.519
SPEAKER_10,"scusi, sono fuori mansione. Io prenderei tutti i colleghi di sgomberare il uniciclo, in particolare quello che si stanno a sembrando in questo momento, esattamente a 2 mesi, non sono ancora mansione.",4695.688,11.34
SPEAKER_10,"Grazie, per no aspetti, se ne frega coi colleghi Laura.",4708.597,7.206
SPEAKER_13,No aspetti una cremazione.,4710.993,0.506
SPEAKER_07,Tiziana cremazione. prego i colleghi sgombri.,4711.5,1.941
SPEAKER_16,scusa.,4716.056,0.506
SPEAKER_10,"vedere chiamarmi per nome e cognome i colleghi che sono lì che stanno chiacchierando, disturbando lavori dell'aula.",4717.676,6.429
SPEAKER_14,"stanno chiacchierando, disturbo.",4722.637,0.371
SPEAKER_08,sto disturbando la.,4723.008,0.439
SPEAKER_10,"prego, senatore. presidente, Come dicevo è la prima volta che il parere della giunta interviene ex-post. c'è stata già la costituzione in giudizio da parte del Senato, che aveva l'obbligo di rispettare i 20 giorni- e ti tratta di un termine perentorio che determina una decadenza- però è la prima volta che il parere della giunta interviene Export. è vero che ci siamo trovati nel periodo del passaggio della quattordicesima Alla quindicesima legislatura, Però è pur vero, presidente, che ci sono alcuni organi, organismi istituzionali, quali per l'appunto la giunta per le elezioni, che operano anche in regime di prorogatio e che quindi, teoricamente, possono sempre essere interessati della questione e possono quindi afro.",4730.113,57.5600000000004
SPEAKER_09,possono quindi affrontare la questione e risolverla.,4787.673,2.767
SPEAKER_10,"risolverla. ed allora mi rendo conto che in questo caso siamo, c'è stata questa coincidenza: Se non sbaglio, il 20 maggio cominciavano A decorrere i 20 giorni e sappiamo che quindi ci siamo trovati proprio intercambio. ci tengo a lasciare agli atti che si tratta di una di un precedente che assolutamente non può essere ripetuto, Perché ci sarebbe stato lo strumento per evitare che si verificasse, come dire, questa particolarità che il secondo me non dovrebbe più ripetersi. quindi, sicuramente legittima la costituzione in giudizio del Senato per sostenere e difendere quelle ragioni che nascono da una deliberazione assunta dalla Laura, ma che questa, che questo intervento ex a posto dalla della giunta non costituisca un precedente. Grazie, Presidente della sveglia, il senatore mansione. ci sono altri iscritti a parlare? ci questo punto non lavori? No, mi sembra di no. allora procediamo. metto i voti. le conclusioni della giunta delle elezioni e delle unità parlamentari, come ricordavo prima, Assunta unanimamente relativa la costituzione in giudizio del Senato della Repubblica dinanzi alla Corte Costituzionale per resistere nel Conflitto di attribuzione sollevato dal giudice.",4790.441,81.99499999999989
SPEAKER_07,collegato dal giudice dell'udienza preliminare del tribunale di Potenza. Chi è favore?,4872.437,4.506
SPEAKER_10,Chi è favorevole è pregato di alza.,4876.942,1.552
SPEAKER_20,"è pregato di alzare la mano. Grazie, Chieco.",4878.495,2.9530000000004293
SPEAKER_07,"grazie. Chi è contrario, chi si astiene e ha provato, passiamoit.",4881.448,7.054000000000087
SPEAKER_10,Chiama Punto successivo all'ordine dei nostri lavori. l'ordine del giorno reca le deliberazioni sulle richieste di adozione della procedura abbreviata previsto dall'articolo 81 del regolamento per il disegno di le.,4888.502,16.503999999999905
SPEAKER_07,disegno di legge 546 concernente l'istituzione.,4905.005,3.898
SPEAKER_10,"concernente l'istituzione di una commissione di indagine sulla condizione degli anziani in Italia per identici disegni di legge. numero 579- 684, riguardanti norme sulla istituzione del luogo elettivo di nascita.",4908.903,17.246
SPEAKER_07,ricordo che si tagli richieste.,4926.15,2.852
SPEAKER_10,richieste. l'assemblea delibera senza discussione. per alzata di mano sono ammesse soltanto le dichiarazioni di voto. chiedo Pertanto se sulla dichiarazione di voto c'è qualche collega che intende prendere la par.,4929.002,13.618
SPEAKER_19,chi.,4949.083,1.704
SPEAKER_10,"chi chiedo scusa, senatori Fabregas.",4950.787,2.717
SPEAKER_07,"c'è una perdita. prego, senatore, nella facoltà, Grazie per il cliente. molto brevemente, mediche nazionali. voto è senz'altro favorevole per tutti i tre provvedimenti. in maniera particolare quello che mi vede come primo firmatario. vorrei ricordare all'assemblea che questo provvedimento, tu già dotato da in sede deliberante, dalla Commissione giustizia è andata la camera, è stata anche approvato dalla Commissione giustizia della Camera dei Deputati, andata alla calendarizzazione Del Lago Da dell'aula camere non è stato, non si è potuto procedere alla votazione solamente perché la quattordicesima Non si snatura anche determinare. Quindi io vorrei compulsare ulteriormente Laura in ciascuno dei componenti, anche perché volevi erano ben oltre 100 firme che sostenevano questo provvedimento, Indipendentemente dalle connotazioni politiche. per cui vorrei invitare appena presidenza e il governo e Laura a sostenere questa abbreviata così come richiesta. Grazie, presidente, grazie.",4953.504,62.91
SPEAKER_04,ci sono altri colleghi E colleghe che intendono Inter.,5017.14,3.004
SPEAKER_06,intendono intervenire per dichiarazioni di voto.,5020.143,3.4420000000000073
SPEAKER_10,dico,5023.586,1.249
SPEAKER_06,dico,5024.177,0.034
SPEAKER_10,"Va bene, se non c'è nessuno, Allora possiamo passare alla votazione della richiesta di adozione della procedura abbreviata per il disegno di legge.",5026.303,9.197
SPEAKER_06,"546, poi avremo un'altra vocazione. Chi è favorevole Peccato di alzare la mano. grazie, Chi è contrario, chi sia.",5035.5,10.800000000000182
SPEAKER_07,chi si ottiene e a Pro.,5045.945,2.0590000000001965
SPEAKER_10,e approvata. passiamo adesso alla quotazione della richiesta di adozione della procedura abbreviata per gli identici disegni di legge: 579 684.,5048.004,11.154
SPEAKER_06,44. Chi è favorevole? fregato il sedano.,5059.158,6.1599999999998545
SPEAKER_07,"Chi è contrario, chi si astiene. è approvata Graz.",5065.318,5.9229999999997744
SPEAKER_10,siamo in conclusione della seduta. chiesto di intervenire prima fine della.,5072.27,5.333
SPEAKER_07,"prima fine della seduta. il senatore Colombo, prego, se ne toglie un pacco.",5077.603,3.594
SPEAKER_20,senatore Colombo è distratto.,5084.15,1.823
SPEAKER_06,prego Senato.,5092.132,1.147
SPEAKER_13,"la ragione per cui ho chiesto di intervenire, presidente, è l'imbarazzo, il disagio che provo nel sedere in questa sala in cui vice presidente Calderoli ha fatto i commenti che ha fatto sulla squadra francese. quando ha testo, quando si è permesso di dire che sono stati sconfitti, Dopotutto dei negri e dei comunisti. Ecco, si tratta di un'infiammazione così imbarazzante, produttrice di un tale disagio, che mi domando come possano i colleghi della sua parte accettarla e non avere protestato e non esserci differenziati da una simile dichiarazione. io non posso immaginare che tutti voi dell'opposizione vi sentiate rappresentati da un vicepresidente che dice che sono stati sconfitti dei negri e dei comunisti. non posso immaginare che sia il vostro pensiero. quindi ne sono meravigliato. Spero che vorrete meravigliarvi, umiliato perché dice: presidente di questa camera. spero che vogliate sentire questo disagio profondo con me e vorrei dire che il Senato, se me lo consenti, te sei colleghi me lo consento- chiede scusa l'ambasciatore francese e ai francesi, nostri vicini d'Europa e parte della stessa Europa, per quella incredibile, volgare, offesa che, Certo con tipico linguaggio leghista, ma tuttavia da un rappresentante di quest'aula e dal vicepresidente di questa alla è stato fatto e di cui, ripeto, ci dovremmo insieme vergognare e insieme protestare e insieme chiedere scusa a chi rappresenta la Francia in questo paese. Grazie,",5099.304,110.582
SPEAKER_12,Grazie.,5215.353,1.654
SPEAKER_06,Chiama Tony Colombo. Chiama altri colleghi a prendere la.,5217.007,3.932
SPEAKER_10,"altri colleghi per non prendere la parola. il senatore Menardi, prego, senatore, mi ha fatto il ta.",5220.939,4.809999999999491
SPEAKER_15,"prego, senatore, mia facoltà. presidente, solo per sollecitare la risposta da una mia interrogazione relativa alle nome della Cassa di Risparmio di Cuneo, per le quali ho fatto un'interrogazione. ministro dell'economia.",5225.748,11.391
SPEAKER_07,"Grazie, senatore. Gli ho chiesto di intervenire. il senatore Stracquadanio ne ha facoltà, prego.",5238.219,5.754
SPEAKER_10,alternatore.,5242.488,0.135
SPEAKER_07,Sì presidente.,5246.724,2.076
SPEAKER_08,"solo per pregare lei e anche il collega Colombo di non volere innescare polemiche strane che restaura in quest'aula lei e considerazioni del collega Calderoli in merito alla finale, la prima di calcio a, tengono al suo rapporto con la stampa e al suo rapporto con i cittadini. Io non credo che si possa moralizzare qui dentro. rispetto e soprattutto che questo momento non posso venire da un collega che è stato lungo direttore di un giornale, che ha riversato attraverso quel giornale tonnellate di insulti molto più pesanti di quelli che lui ritiene abbia rivolto alla squadra francese, il presidente Calderoli. Allora allora, Caro collega Colombo, Caro collega Colombo, Riguardati la collezione 2020 titoli, Riguardati la collezione dei tuoi titoli, prima di volare già le sue parole degli altri, perché tu hai accusato, in realtà non è una scommessi, hai accusato, hai rivolto accuse false al Presidente del Consiglio in carica. la sua legislatura dai da un giorno con l'altro e allora non si è consentito, caro Colombo, innescare in quest'aula delle. No, io mi dissocio, io mi dissocio dalla tua richiesta, ti rivolgere alcun che venga dalla tua bocca, perché sei in meno titolato di tutti a fare questi un chiavi di 96, meno tutta la vita di tutti e non voglio ricordare tutta la tua storia. e quindi, presidente, La prego di voler, e anche per il futuro, evitare che il Senato venga utilizzato per portare qui dentro questioni che non attengono. è che il moralismo dei colleghi che ha già molte occasioni per scatenarsi. tua stampa, io fuori, a me ora questa Viagra.",5249.61,116.4369999999999
SPEAKER_10,"va bene, siccome ci sono iscritti alcuni altri colleghi in questa situazione, è stato sollevato.",5369.27,6.733
SPEAKER_06,sollevato un problema dal Senatore.,5376.003,2.497
SPEAKER_10,"attore Colombo, io con sento che parlino un rappresentante per gruppo sulla questione che è stata sollevata una",5378.501,7.155
SPEAKER_06,Colombo.,5379.277,0.489
SPEAKER_07,è stato sollevata. Naturalmente io ho cenato. il telefono era.,5385.167,2.329
SPEAKER_10,"Capannelle, raccolgo molto i suoi consigli, ma le assicuro che sono in grado di giudicare autonomamente per conto mio- te L'hai costruita o meno- di alcuni interventi in aula. alla parola adesso il Senatore Divina. prego, senatore nel.",5387.495,13.365
SPEAKER_06,prego sanatoria.,5400.86,0.034
SPEAKER_09,"Grazie, Presidente, non so se è stata gratuita, Voluta o ricercata, ricercato l'intervento del collega. a Colombo va detto una cosa: che sei, collega Colombo, si trova in questa aula, presidente, è frutto delle grandi innovazioni, delle del grande portato che hanno portato le democrazie in questi tempi. probabilmente, a letto tante cose, scritto tante cose. il collega Colombo, a letto poco Voltaire, forse non sa che le nostre democrazie si basano soprattutto sul confronto delle opinioni, sul confronto delle idee. io non pretendo che il collega, che il collega Colombo e la sinistra, applichi noi concetto del torriano. non condivido una sola parola di quello che tu dici, ma sarei disposto a dare la vita per consentire pirla. e su questo e su questo principio si sono basate le grandi democrazie occidentali. ma ricordato il collega Colombo, che si impegna perché un collega esprime pareri o valutazioni dei quali Egli solo risponderà, l'opinione pubblica non si impegna altrettanto Perché il suo partito, la sua formazione politica ha portato una persona macchiata di omicidio.",5403.037,86.90599999999995
SPEAKER_12,"macchiato di omicidio alla presidenza dell'aula della Camera dei Deputati, e questo non l'ho fatto minimamente. iniziare, ma quattro parole forse.",5489.943,10.058
SPEAKER_09,"porco detto, anche il sopra le righe lo fanno scalpitare sui banchi. gli va ricordato che la forza di questa ora è confronto delle idee, ma il rispetto e combattere le idee, non le persone. collega.",5500.001,13.011
SPEAKER_10,"Grazie, Senatore Divina ha chiesto adesso di intervenire. sono ancora nella mia facoltà. prego.",5514.294,5.872
SPEAKER_06,"Salvatore Nania, mia facoltà prego.",5519.947,0.253
SPEAKER_05,"Ma io ti do il presidente, credo che il linguaggio della politica tante volte c'è abituata ad esagerare. io personalmente, per esempio, non ho condiviso le espressioni così come riportate da alcuni giornali da parte del Senatore Calderoli. mi sono fatta una chiacchierata e il Senatore Calderoli non mi ha detto che si è espresso proprio nel modo. ma noi abbiamo, abbiamo tanti fatti dai quali ci potremmo lamentare. Io, per esempio, Ricordo, tanto per citare il giornale di riferimento del senatore Colombo, quando, Con riferimento al torace, il tuo giornale riportò che il padre era un torturatore, per esempio. no, Ma ricordo anche. ricordo anche",5521.601,52.801000000000386
SPEAKER_08,"anche,",5575.955,1.62
SPEAKER_05,"ricordo anche modo particolare, come Ormai tutti quanti sappiamo, Perché la porta della forza politica, La Lega Nord, si è abituata ad un linguaggio particolare, molto, come dire, specifica quel partito politico molto colavito, collega Colombo. Io ricordo, per esempio, quando la lega era attestata supposizioni di Secessione, E ricorda sempre con particolare attenzione quando nel corso di una riunione del Consiglio dei Ministri l'allora Ministro della Giustizia Mancuso accuso la lega- all'epoca è il Presidente del Consiglio, era Dini- accuso la lega di essere una forza secessionista. quel verbale del consiglio dei ministri fu secretato E allora, dopo qualche mese, D'Alema si presentò al congresso della Lega e, mettendo la mano sulla spalla di Bossi, la lega rappresentava una costola della si.",5577.575,61.40899999999965
SPEAKER_14,specifica quel partito politico.,5592.729,0.776
SPEAKER_05,"quella della sinistra, quindi voglio di.",5639.709,1.232
SPEAKER_00,storia della sinistra.,5639.878,0.084
SPEAKER_05,"voglio dire, da questo punto di vista, si potrebbe discutere a lungo di tante cose che hanno riguardato la sinistra, con riferimento alla Lega Nord, e che hanno interessato la politica. mi ricordava poco, poco fa, il collega torace che proprio Cacciari ha dato del cretino, Mi pare Zapatero- e nessuno si è alzato, né tantomeno ho sentito lei, collega Colombo, invocare solidarietà nei confronti della Spagna e della ambasciata spagnola. questo perché lo dico? lo dico perché, attenzione, facciamo attenzione tutti quanti a non tradurre le battute, in questo caso della Lega o di qualche altro, in un tema, in un tema che debba interessare l'aula, la politica e anche, per certi aspetti, come dire, i problemi che attengono a tutto ciò che nasconde la frase di calderone, Perché, per carità, Calderoli ha detto una frase che non condivide nessuno. attenzione, collega Colombo, credo che ci dobbiamo pure interrogare lei, che attento e che molto spesso si impegna in riflessioni approfondite. ci dobbiamo pure interrogare, Alla fine, su Qual è la differenza fra una squadra di Club, dove funzionano i soldi, e una nazionale di calcio, non crede lei? Eh beh, se le nazionali di calcio devono diventare squadre di club, Allora, ovviamente, ovviamente. ma se le squadre di calcio rappresentano l'identità Nazionale, Allora ovviamente le riflessioni sono altre. per cui io pregherei, su questi temi, se se li si vuole approfondire, di approfondirli come si deve. diversamente, di lasciare stare e di non impegnare il Senato in atti del genere, perché le assicuro che ci troveremo ogni giorno ad avere qui in aula intervenire, per riprendere Tizio Caio, e come vuoi capire, Non so se poi ci saranno i numeri che vi consentiranno di continuare a governare, se ci impegneremo su questi.",5641.548,128.97599999999966
SPEAKER_10,"Grazie, Sei una sorella.",5771.435,2.008
SPEAKER_07,"Grazie, Sei ancora la mia anche per il contributo.",5772.937,2.329
SPEAKER_06,"contributo che ha dato di distensione la discussione su una questione un po' delicata che stiamo esaminando. io non ho stabilito un tempo perché lei però i colleghi di attenersi, le colleghe di attenersi più o meno al tempo che entro i 5 minuti in una discussione in cui incidentale prego, ha chiesto di fargli.",5775.266,18.174000000000888
SPEAKER_10,discussioni un po' incidentale. prego. ha chiesto di farti parlare la senatrice Boccea.,5791.702,3.475999999999658
SPEAKER_00,"boccia. ne ha facoltà. Sì, grazie, presidente. io ritengo che la questione sollevata, invece, sia pertinente, ci riguardi proprio come Aulla e come istituzione, perché è stata posta anche in questi termini, mi pare, dal rappresentante della Francia, dall' Ambasciatore della Francia nel nostro paese, che si è rivolto- Non ha un'istituzione qualsiasi, ma a queste situazione al Senato, per chiedere un chiarimento ed esprimere sentimenti della sua preoccupazione e protesta, perché il Senatore Calderoli È il vicepresidente di questa aula, quindi ha delle funzioni, non è solo uno di noi, ha delle funzioni di direzione, di governo del nostro, della nostra collegialità, quindi ci riguarda. ringrazio il senatore Colombo per averla voluta porre alla vostra attenzione, perché ritengo che fosse doveroso una risposta in quest'aula alla rappresentante della Francia e penso che sia, Francamente mi lascia sorpresa. trovo singolare, riprovevole che invece di pronunciarsi nel merito di questo singolo episodio- non possiamo sempre fare riferimento a quello del Nord, ha un fascio- si sia voluto qui fare un altro d'accusa Rispetto al senatore Colombo, cosa che con chi deve il tutto In propria. Avrei preferito che i colleghi dell'opposizione prende Se ci fossero loro valutazioni e loro giudizio nel merito di quelle dichiarazioni. Ho sentito solo ora dal senatore nani, a una presa di distanza- Io ovviamente considero che l'espressione negro sono i rappresentanti dei movimenti dei Neri lo considerano un insulto, una definizione di discriminazione. non considera Ovviamente un insulto la definizione comune, visto che faccio parte di un gruppo che si chiama Rifondazione Comunista e sinistra da te. ma considero comunque in proprio non le intenzioni del Senatore Calderoli ad un voluto esprimere una valutazione su una competizione sportiva in termini di rischio, eliminazione, razzismo e dice, giudiziali, dialogiche che tendevano a dividere di nuovo, a dare, come dire, un'esasperazione: divisione Anche rispetto alla competizione, alla comprensibile Orgoglio e soddisfazione che la vittoria dell'Italia aveva suscitato nel paese, di una divisione su alcune discriminanti. avrei voluto su questo una parola perlomeno di presa di distanza e di giudizio, appunto, negativo, da parte di questa aula, che ci permetteva di rivolgersi alla frase dicendo che noi non condividiamo lo spirito, il senso di quella di Chiara.",5795.533,171.65299999999934
SPEAKER_07,"Grazie, senatrice. bocciato per venire il presidente Andreotti. mia facoltà prego.",5968.316,7.425000000000182
SPEAKER_16,"Ti chiedo scusa, ma come anziano e volevi che è un po' curioso.",5977.108,4.961
SPEAKER_07,"Ti chiedo scusa, ma come?",5978.947,0.186
SPEAKER_16,"curioso che, dopo una manifestazione che ha visto una grande Concordia, un grande entusiasmo, Noi stiamo più dibattendosi. collega, il collega Comunque, il nuovo qui in Senato. noi conosciamo il collega Calderoli, sappiamo che ogni tanto va in libera uscita, ma non abbiamo mai fatto un tram.",5982.761,18.343
SPEAKER_05,"fatto Huntelaar, Ma grazie.",6001.948,1.215
SPEAKER_10,"Grazie, sempre residente Andreotti. ha chiesto di intervenire il Senatore.",6003.23,7.223
SPEAKER_07,presidente Andria.,6005.441,0.506
SPEAKER_06,senatore Biondi Pregasi a Natale mi ha fatto.,6010.453,1.485
SPEAKER_20,"Io credo che ci vorrebbe un avvocato molto più bravo di me per ritenere che le frasi dette da Calderoli siano frasi che possono essere meno momenti difendibili in se stessi. sono frasi sbagliate sia sul piano sportivo e su quello politico. Ma è stato detto poco fa dal Presidente Andreotti quello che anche nel diritto penale, la caratteriali da spesso gioca degli scherzi che sono non direttamente proporzionali magari alla come politica. ora che a pensare di contenere taluni sentimenti e taluni momenti in cui i sentimenti, invece quelli sportivi, fuoriescono dai soggetti che magari hanno altro modo ricalibrare il proprio comportamento. Calderoli credo che sia pentito lui stesso ad averli detto, quelle frasi, perché la squadra francese, la squadra ha giocato bene, certi suoi esponenti hanno giocato il giocano nel calcio italiano, perché dire che la frase è sbagliata non significa soltanto riconoscere un fatto che è inconfutabile, ma dire anche che noi abbiamo la sensibilità di ritenere che un nostro collega, sia pure autorevole nella sua veste, ogni tanto sbaglia. e il latino si dice: quando qua e dormi, intanto merus, e se no non ero, può dormire anche Calderoli. perciò io ritengo che si può salire, che la frase è sbagliata, che ci dispiace che sia stata detta, ma noi ci conosciamo da più di qualche anno e credo che si possa dire che in questa materia Chi è senza peccato scagli la prima pietra. e nei miei confronti, quando era Ministro della Giustizia, tante pietre che sono state scagliate E io ho sempre accettato nel dibattito politico che qualche frase, qualche offesa, qualche dichiarazione andasse fuori dalle righe, senza per questo più di quanto sia necessario in determinati momenti. perciò io non ho difficoltà, onorevole collega, dire che è una frase che non mi è piaciuta, che non la condivido e che credo l'intero sei nato. non la condivido Forse per chi no, perfino Calderoli, se potesse ritornare indietro e bianchi ettare, Come si dice, certi casi, la frase che ha detto: però non facciamone un dramma, non coinvolgiamo il Parlamento, la sua istituzione, la sua presidenza, infatti, che riguardano, gli permetta, più il bar dello sport che il Senato della Repubblica.",6014.722,155.65499999999975
SPEAKER_10,"Grazie, senatore Biondi. ha chiesto di intervenire il senatore Zavoli.",6171.609,5.332
SPEAKER_06,"il senatore il Napoli, prego.",6176.942,0.523
SPEAKER_20,non ho capito sicuramente.,6180.468,6.295000000000073
SPEAKER_17,"speciale che ci troviamo di fronte, presidente, ha un caso di gravi incongruenza: nel momento in cui si chiede l'amnistia per chi ha sfigurato immagine del calcio italiano, il nome di questa grande impresa di fronte alla quale siamo tutti gonfi di orgoglio, eccetera, e che mi pare che accanirsi contro un Senatore giornalista che, vorrei ricordare, non è un giornalista solo da quando dirige unità, essendo un giornale di partito, si presta, Io credo, non ci ha una polemica cui può saltare la catena perché volte, ma che è stato un giornalista di primo ordine, ci ha dato lezioni di grande compostezza, trasparenza e fermezza nella storia proprio del giornalismo televisivo. ecco, tutto questo mi pare che non corrisponda a un dibattito serio e quel tono di buono, mi sa che inaugurato autorevolmente il senatore, mi pare che debba essere raccolto non in senso, nel senso così bonario, ma proprio il nome di qualcosa che deve valere tra noi, cioè io rispetto per la persona intera, e questo riguarda Colombo e, voglio esagerare, riguarda anche Calderoli, il quale evidentemente uscito dalle righe e si meritava, a mio avviso, una replica molto forte. vorrei anche ricordare che il più grande e tonico francese, brogress, A proposito degli extracomunitari che che giocano al calcio nella nazionale francese, ha detto una certa preveggenza: verrà il giorno, vedrete, in cui gli extracomunitari verranno in Europa e l'Europa Sarà costretta a riceverli e sarà una grande fortuna per l'Europa. e queste persone che non riescono il pranzo, con la cena, vengono da noi a fare i lavori che non vogliamo più fare o che non sappiamo più fare perché sono i lavori sporchi, lavori pericolosi, i lavori notturni. Ecco, mi pare che era uscito di Calderoni non abbia tenuto conto di tante cose e la si deve iscrivere nel, voglio dire nel darvi lo della passionalità, così come un'espressione che io non conosco di di Colombo, Ma che mi rifiuto di ritenere offensiva per principio, può prestarsi anche anch'essa a qualche censura, ma non di ordine, però, voglio dire, né ideologico e politico in senso stretto, che sgorga da una situazione che, Oserei dire, richiede da parte di un cittadino italiano che ci si debba ribellare di fronte a un giudizio come quello che è stato espresso nei confronti della squadra Francesca.",6186.695,170.47200000000066
SPEAKER_07,"Francesco, Grazie, grazie, catalizzato alimentare che possiamo concludere.",6357.825,3.814
SPEAKER_10,che possiamo concludere così:,6361.638,0.861
SPEAKER_20,Guidami così questa parentesi dei lavori. Io penso che la,6362.499,4.439000000000306
SPEAKER_10,arbitrariamente.,6366.583,1.417
SPEAKER_06,arbitrariamente. mi prendo questa responsabilità di interpretando poi gli interventi che sono:,6366.684,6.261
SPEAKER_07,"contabilità di interventi, per pretendo poi gli interventi, che sono stati anche molto.",6370.498,3.443000000000211
SPEAKER_10,"vedi che sono stati anche molto diversi per argomenti e per tono di poter dire: quello che è stato detto, lo dice.",6373.94,5.062
SPEAKER_06,"lo dicevo poc'anzi, da parte del presidente, Nania concerto per ho ripreso tanti altri colleghi, forse il collega",6379.003,7.324
SPEAKER_10,"collega Calderoli ha detto una frase che non condividi nessuno, e forse ha freddo nemmeno lui stesso.",6386.327,4.59
SPEAKER_06,"nemmeno lui stesso, però devo informare Laura le Colle.",6390.917,3.021
SPEAKER_10,"Laura, le colleghe di colleghi che il presidente del Senato ha ricevuto una lettera da parte dell'ambasciatore francese, che naturalmente è a sue.",6393.937,9.011
SPEAKER_20,"naturalmente è su esame, rispetto al quale poi prenderà.",6402.948,3.054
SPEAKER_06,prenderà le dovute determinata.,6406.003,1.215
SPEAKER_20,prenderà le dovute determinazione. aveva chiesto.,6406.948,3.053999999999178
SPEAKER_06,"aveva chiesto poc'anzi di intervenire il collega, il senatore. strano, perché cosa, Se no in coda alla seduta? soltanto però mi dici perché mi deve dire perché, per quale motivo? per riprendere quanto detto dal senatore Zavoli poc'anzi sulla la discussione senatore, la diffusione.",6409.496,27.893999999999323
SPEAKER_10,per che cosa?,6416.87,0.034
SPEAKER_18,Per che cosa sei?,6416.904,0.574
SPEAKER_20,"No, in coda alla seduta soltanto perché.",6419.992,1.772
SPEAKER_10,canti sulla coronavirus.,6428.312,2.548
SPEAKER_10,senatore. La discussione è già chiusa.,6435.72,5.653
SPEAKER_07,punto è già chiusa.,6439.685,0.321
SPEAKER_08,"punto è già chiusa, senatore, va bene.",6439.719,4.725
SPEAKER_07,bicchieri.,6442.335,0.506
SPEAKER_10,"bicchiere. va bene, senatore, devo togliere la parola.",6442.419,2.666
SPEAKER_14,senatore Pepe.,6444.444,0.017
SPEAKER_10,"Grazie. comunico che sono pervenute alla presidenza mozioni, interpellanze e interrogazioni pubblicate nell'allegato B al resoconto della seduta odierna.",6448.443,12.353000000000065
SPEAKER_07,"odierna. la seduta Pertanto è tolta. Grazie,",6460.796,2.987
SPEAKER_10,chiedo scusa. devo leggere l'ordine del giorno di domani.,6468.778,2.936
SPEAKER_10,"domani abbiamo l'ordine del giorno del Domani. è il primo punto: la conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, numero 206, recante disposizioni urgenti in materia di IVA per i canoni.",6472.457,12.892
SPEAKER_06,"carte di canoni demaniali marittimi, che già stato approvato dalla camera dei depu.",6485.349,3.628
SPEAKER_07,dalla camera dei deputati.,6488.977,1.029
SPEAKER_06,dei Deputati.,6489.585,0.017
SPEAKER_10,"al secondo punto: conversione in legge con modificazioni del decreto-legge 12 giugno 2006, numero 210, recante disposizioni finanziarie urgenti in materia di pubblica istruzione. anch'esso ha trovato della Camera dei Deputati. la seduta di domani avrà inizio alle ore 9:30, quella successiva alle ore 16:30. Grazie, la seduta adesso.",6490.007,24.992
SPEAKER_07,"Grazie, la seduta adesso è davvero tolta.",6514.998,0.793
